Opportunity ID,MCC_DESC,Industry_Corrected,Contract Start Date,Purchased Amount,Written Off,Date Written Off,Amount at Write Off
0062X00000wGMm9QAG,AUTOMOTIVE BODY REPAIR SHOPS,Other Retailer,2018-10-09,6164.0,1,2019-09-24,1737.75
0062X00000wGNOSQA4,DRAPERY WINDOWCOVERING & UPHOL,Other Retailer,2018-10-10,12100.0,0,,0.0
0062X00000wGR1lQAG,BARBER & BEAUTY SHOPS,Hair & Beauty,2018-10-04,7560.0,0,,0.0
0062X00000wGrrXQAS,EXPRESS PAYMNT SRVCE FAST FOOD,Bar / Pub / Restaurant,2018-10-05,18000.0,0,,0.0
0062X00000wGtM2QAK,OPTICIANS,Other Retailer,2018-10-05,7168.0,0,,0.0
0062X00000wGurBQAS,PACKAGE STORES-BEER WINE & LIQ,Food / Drink Shop,2018-10-24,6150.0,0,,0.0
0062X00000wGW2ZQAW,MISCELLANEOUS FOOD STORES,Food / Drink Shop,2018-10-18,7860.0,0,,0.0
0062X00000wGx2LQAS,GROCERY STORES SUPERMARKETS,Food / Drink Shop,2018-10-18,46000.0,0,,0.0
0062X00000wH4AeQAK,AUTOMOTIVE BODY REPAIR SHOPS,Other Services,2018-10-11,6500.0,0,,0.0
0062X00000wH7TeQAK,HARDWARE STORES,Other Services,2018-10-11,6700.0,0,,0.0
0062X00000wHcSUQA0,HOTELS MOTELS & RESORTS-LODGIN,Hotel / B&B,2018-10-19,11700.0,0,,0.0
0062X00000wHDd1QAG,FLORIST/NURSERY SUPPLIES(P.CD),Other Services,2018-10-17,2700.0,0,,0.0
0062X00000wHHCuQAO,DIRECT MRKTG-CONTINUITY/SUBSCR,Other Services,2018-10-25,12500.0,0,,0.0
0062X00000wHqgBQAS,CHILDRENS & INFANTS WEAR STORE,Other Retailer,2018-10-22,1965.0,0,,0.0
0062X00000wHqnvQAC,DRINKING PLACES (ALCOHOLIC),Bar / Pub / Restaurant,2018-10-19,13500.0,1,2019-07-03,2726.14
0062X00000wHTudQAG,MENS & BOYS CLOTHING & ACSSORS,Other Services,2018-10-17,59160.0,0,,0.0
0062X00000wHv9xQAC,MISCELLANEOUS FOOD STORES,Food / Drink Shop,2018-10-19,12100.0,1,2019-08-06,4883.64
0062X00000wHw29QAC,JEWELLERY STORES WATCHES CLOCK,Other Services,2018-10-22,12100.0,0,,0.0
0062X00000wI20GQAS,RESTAURANTS (EXCEPT EXPRESS),Bar / Pub / Restaurant,2018-10-23,15000.0,1,2019-07-31,4668.4
0062X00000wI2UBQA0,HRDWARE EQUIP/SUPPLIES(P.CARD),Other Services,2018-10-22,7540.0,0,,0.0
0062X00000wI3NLQA0,SPECIAL TRADE CONTRACTORS,Trade Contractor,2018-10-25,17400.0,0,,0.0
0062X00000wI7lcQAC,AUTOMOTIVE BODY REPAIR SHOPS,Other Services,2018-10-24,24200.0,0,,0.0
0062X00000wIBgCQAW,JEWELLERY STORES WATCHES CLOCK,Other Retailer,2018-10-31,23600.0,1,2019-08-27,13576.83
0062X00000wIdDaQAK,EXPRESS PAYMNT SRVCE FAST FOOD,Bar / Pub / Restaurant,2018-12-06,11600.0,0,,0.0
0062X00000wIe1GQAS,GIFT CARD NOVELTY & SOUVENIR,Other Services,2018-10-30,15748.0,0,,0.0
0062X00000wIffyQAC,CLUBS (SPORTS RECREATION),Other Services,2018-10-30,7500.0,0,,0.0
0062X00000wIH4zQAG,DRINKING PLACES (ALCOHOLIC),Bar / Pub / Restaurant,2018-10-25,14280.0,0,,0.0
0062X00000wIrh6QAC,RESTAURANTS (EXCEPT EXPRESS),Bar / Pub / Restaurant,2018-11-28,28750.0,0,,0.0
0062X00000wIt4GQAS,DRINKING PLACES (ALCOHOLIC),Other Retailer,2018-10-30,7080.0,0,,0.0
0062X00000wIXjTQAW,NURSERIES LAWN & GARDEN SUPPLY,Other Retailer,2018-10-29,8610.0,0,,0.0
0062X00000wIZZvQAO,MISCELLANEOUS FOOD STORES,Food / Drink Shop,2018-12-17,28500.0,0,,0.0
0062X00000wJ1VcQAK,BARBER & BEAUTY SHOPS,Other Retailer,2018-11-01,5200.0,0,,0.0
0062X00000wJ3ExQAK,AUTOMOTIVE SERVICE SHOPS,Other Services,2018-11-06,3240.0,1,2018-12-24,3135.0
0062X00000wJPgrQAG,BARBER & BEAUTY SHOPS,Other Services,2018-11-07,4662.0,0,,0.0
0062X00000wlHiLQAU,DRINKING PLACES (ALCOHOLIC),Bar / Pub / Restaurant,2019-04-05,1350.0,1,2019-08-29,440.24
0062X00000x84SGQAY,MISC PUBLISH/PRINTING (P.CARD),Other Retailer,2019-01-10,36480.0,0,,0.0
0062X00000x85KrQAI,AUTO RENTALS,Other Services,2019-01-09,3960.0,0,,0.0
0062X00000x87IvQAI,WOMENS READY TO WEAR STORES,Fashion Retail,2019-01-11,3100.0,0,,0.0
0062X00000x8dVOQAY,EXPRESS PAYMNT SRVCE FAST FOOD,Other Services,2019-01-23,2700.0,0,,0.0
0062X00000x8EHhQAM,RESTAURANTS (EXCEPT EXPRESS),Other Services,2019-01-15,23200.0,0,,0.0
0062X00000x8gc8QAA,AUTOMOTIVE SERVICE SHOPS,Car Sales / Garage Services,2019-02-19,21771.0,0,,0.0
0062X00000x8HTFQA2,AUTOMOTIVE BODY REPAIR SHOPS,Car Sales / Garage Services,2019-01-14,46800.0,0,,0.0
0062X00000x8KGdQAM,AUTO RENTALS,Other Services,2019-01-11,19803.0,0,,0.0
0062X00000x8n5PQAQ,WOMENS READY TO WEAR STORES,Other Retailer,2019-01-18,7020.0,0,,0.0
0062X00000x8NFXQA2,FAMILY CLOTHING STORES,Other Retailer,2019-01-18,6500.0,0,,0.0
0062X00000x8owpQAA,SCHOOLS & EDUCATIONAL SERVICES,Other Services,2019-02-14,23600.0,1,2019-09-24,454.11
0062X00000x8PjUQAU,GIFT CARD NOVELTY & SOUVENIR,Other Services,2019-01-21,5719.0,0,,0.0
0062X00000x8Q0kQAE,CHIROPODISTS,Healthcare,2019-01-15,10620.0,0,,0.0
0062X00000x8rucQAA,CIGAR STORES & STANDS,Other Services,2019-01-22,5590.0,1,2019-03-14,5528.2
0062X00000x8SToQAM,BARBER & BEAUTY SHOPS,Hair & Beauty,2019-01-15,23684.0,0,,0.0
0062X00000x8tQ0QAI,TOURIST ATTRACTIONS & EXHIBITS,Other Services,2019-01-17,13530.0,0,,0.0
0062X00000x8UEAQA2,BARBER & BEAUTY SHOPS,Hair & Beauty,2019-01-18,6400.0,0,,0.0
0062X00000x8VjJQAU,BARBER & BEAUTY SHOPS,Hair & Beauty,2019-01-15,1485.0,0,,0.0
0062X00000x8WfNQAU,DRINKING PLACES (ALCOHOLIC),Bar / Pub / Restaurant,2019-01-16,29500.0,0,,0.0
0062X00000x8Z5NQAU,DRY CLEANERS,Other Services,2019-01-30,3720.0,0,,0.0
0062X00000x8zidQAA,DRUG STORES & PHARMACIES,Other Retailer,2019-01-29,108000.0,0,,0.0
0062X00000x8zOnQAI,PET SHOPS PET FOODS & SUPPLIES,Other Retailer,2019-01-30,8960.0,0,,0.0
0062X00000x8zSGQAY,MISCELLANEOUS & SPECIALITY RET,Bar / Pub / Restaurant,2019-01-30,11200.0,0,,0.0
0062X00000x96aqQAA,FREIGHT LOCAL DELIVERY REMOVAL,Other Services,2019-01-22,12500.0,0,,0.0
0062X00000x9aJkQAI,GIFT CARD NOVELTY & SOUVENIR,Other Retailer,2019-01-29,2640.0,0,,0.0
0062X00000x9bPFQAY,RESTAURANTS (EXCEPT EXPRESS),Bar / Pub / Restaurant,2019-01-25,14278.0,0,,0.0
0062X00000x9bwJQAQ,MENS & BOYS CLOTHING & ACSSORS,Other Retailer,2019-01-25,23800.0,1,2019-09-10,7072.95
0062X00000x9bX4QAI,WOMENS READY TO WEAR STORES,Fashion Retail,2019-01-30,23400.0,0,,0.0
0062X00000x9egiQAA,MISCELLANEOUS FOOD STORES,Food / Drink Shop,2019-02-07,22200.0,0,,0.0
0062X00000x9fW5QAI,FLORISTS,Other Retailer,2019-01-31,5900.0,0,,0.0
0062X00000x9gjyQAA,MEDICAL SERVICES MISC,Healthcare,2019-01-28,13915.0,0,,0.0
0062X00000x9I1sQAE,DRINKING PLACES (ALCOHOLIC),Bar / Pub / Restaurant,2019-01-24,28000.0,0,,0.0
0062X00000x9ujOQAQ,BARBER & BEAUTY SHOPS,Hair & Beauty,2019-02-01,11500.0,0,,0.0
0062X00000x9zRBQAY,TENT & AWNING SHOPS,Other Retailer,2019-02-07,81000.0,0,,0.0
0062X00000xA1jgQAC,PACKAGE STORES-BEER WINE & LIQ,Food / Drink Shop,2019-01-31,23200.0,0,,0.0
0062X00000xA31HQAS,BARBER & BEAUTY SHOPS,Hair & Beauty,2019-02-06,12100.0,0,,0.0
0062X00000xA4nMQAS,TELECOMMUNICATION EQUIPMENT,Other Services,2019-02-12,5200.0,0,,0.0
0062X00000xA5GxQAK,HOTELS MOTELS & RESORTS-LODGIN,Hotel / B&B,2019-02-13,9760.0,0,,0.0
0062X00000xA5JhQAK,MISCELLANEOUS FOOD STORES,Healthcare,2019-02-01,3886.0,0,,0.0
0062X00000xA5uSQAS,BUSINESS SERVICES MISC,Other Services,2019-03-08,13328.0,0,,0.0
0062X00000xa88SQAQ,WOMENS READY TO WEAR STORES,Other Services,2019-03-28,11400.0,0,,0.0
0062X00000xa9nXQAQ,MISCELLANEOUS FOOD STORES,Bar / Pub / Restaurant,2019-04-01,17100.0,0,,0.0
0062X00000xAAMsQAO,DRINKING PLACES (ALCOHOLIC),Other Services,2019-02-22,18880.0,0,,0.0
0062X00000xaBzsQAE,COMPUTER MAINT/REPR-UNCLASS(PC,Other Retailer,2019-04-01,3870.0,0,,0.0
0062X00000xAC08QAG,EXPRESS PAYMNT SRVCE FAST FOOD,Other Services,2019-01-31,1000.0,0,,0.0
0062X00000xaC0CQAU,EXPRESS PAYMNT SRVCE FAST FOOD,Other Retailer,2019-04-15,2970.0,1,2019-07-31,2376.2
0062X00000xAdRJQA0,FREIGHT LOCAL DELIVERY REMOVAL,Other Services,2019-02-13,4800.0,0,,0.0
0062X00000xafoSQAQ,MISCELLANEOUS PERSONAL SERVICE,Other Retailer,2019-04-09,11600.0,0,,0.0
0062X00000xaG8VQAU,GIFT CARD NOVELTY & SOUVENIR,Other Retailer,2019-03-29,13560.0,0,,0.0
0062X00000xAIxkQAG,WOMENS READY TO WEAR STORES,Fashion Retail,2019-02-06,17850.0,0,,0.0
0062X00000xALcvQAG,DRINKING PLACES (ALCOHOLIC),Bar / Pub / Restaurant,2019-02-08,28000.0,0,,0.0
0062X00000xAOm7QAG,EQUIPMENT RENTAL & LEASING SVS,Other Services,2019-02-26,24400.0,0,,0.0
0062X00000xAQ5jQAG,MISCELLANEOUS FOOD STORES,Other Services,2019-02-22,24805.0,0,,0.0
0062X00000xAqXnQAK,GIFT CARD NOVELTY & SOUVENIR,Other Retailer,2019-02-18,2970.0,0,,0.0
0062X00000xAtsBQAS,AUTOMOTIVE SERVICE SHOPS,Car Sales / Garage Services,2019-02-14,12600.0,0,,0.0
006w000000oNFHfAAO,AUTOMOTIVE SERVICE SHOPS,Car Sales / Garage Services,2017-03-06,14338.0,0,,0.0
006w000000p1LEYAA2,DRINKING PLACES (ALCOHOLIC),Bar / Pub / Restaurant,2017-03-01,9430.0,0,,0.0
006w000000p1MfLAAU,SPECIAL TRADE CONTRACTORS,Other Services,2017-04-25,34200.0,0,,0.0
006w000000p1OX4AAM,GROCERY STORES SUPERMARKETS,Food / Drink Shop,2017-02-27,9545.0,0,,0.0
006w000000p1PUBAA2,BARBER & BEAUTY SHOPS,Hair & Beauty,2017-03-01,5950.0,0,,0.0
006w000000p1qRYAAY,FAMILY CLOTHING STORES,Fashion Retail,2017-03-02,5750.0,0,,0.0
006w000000p1r6bAAA,WOMENS READY TO WEAR STORES,Other Retailer,2017-03-02,6650.0,0,,0.0
006w000000p1ss2AAA,RESTAURANTS (EXCEPT EXPRESS),Other Services,2017-03-06,10580.0,0,,0.0
006w000000p1u9iAAA,EXPRESS PAYMNT SRVCE FAST FOOD,Other Retailer,2017-03-06,8330.0,0,,0.0
006w000000p2Hr9AAE,SPORTING & RECREATIONAL CAMPS,Other Services,2017-03-08,5280.0,0,,0.0
006w000000p2KIpAAM,BARBER & BEAUTY SHOPS,Food / Drink Shop,2017-03-15,11067.0,0,,0.0
006w000000p2KodAAE,BARBER & BEAUTY SHOPS,Hair & Beauty,2017-03-13,5950.0,0,,0.0
006w000000p2mbxAAA,DRINKING PLACES (ALCOHOLIC),Bar / Pub / Restaurant,2017-03-14,6834.0,0,,0.0
006w000000p2oGDAAY,RESTAURANTS (EXCEPT EXPRESS),Bar / Pub / Restaurant,2017-03-20,14964.0,0,,0.0
006w000000p3a5oAAA,BARBER & BEAUTY SHOPS,Hair & Beauty,2017-03-22,5494.0,0,,0.0
006w000000p3a6cAAA,DRINKING PLACES (ALCOHOLIC),Bar / Pub / Restaurant,2017-03-20,16500.0,0,,0.0
006w000000p3a8OAAQ,MISCELLANEOUS FOOD STORES,Food / Drink Shop,2017-03-23,13300.0,0,,0.0
006w000000p3b2WAAQ,BARBER & BEAUTY SHOPS,Hair & Beauty,2017-03-29,22420.0,0,,0.0
006w000000p3i2nAAA,AUTO RENTALS,Other Services,2017-03-23,29750.0,0,,0.0
006w000000p3jJ6AAI,EXPRESS PAYMNT SRVCE FAST FOOD,Food / Drink Shop,2017-03-27,11500.0,0,,0.0
006w000000p3jNIAAY,RESTAURANTS (EXCEPT EXPRESS),Other Services,2017-04-13,12900.0,0,,0.0
006w000000p3jTGAAY,RESTAURANTS (EXCEPT EXPRESS),Other Services,2017-03-28,19352.0,0,,0.0
006w000000p3MZ7AAM,MISCELLANEOUS FOOD STORES,Food / Drink Shop,2017-03-16,8424.0,0,,0.0
006w000000p3NUDAA2,SPORTING GOODS STORES,Other Retailer,2017-03-17,12650.0,0,,0.0
006w000000p3OTQAA2,RESTAURANTS (EXCEPT EXPRESS),Bar / Pub / Restaurant,2017-03-23,28750.0,0,,0.0
006w000000p3U9FAAU,DRINKING PLACES (ALCOHOLIC),Bar / Pub / Restaurant,2017-03-22,13400.0,0,,0.0
006w000000p3zDwAAI,RESTAURANTS (EXCEPT EXPRESS),Other Retailer,2017-04-10,64800.0,0,,0.0
006w000000p4K84AAE,CHILDRENS & INFANTS WEAR STORE,Other Retailer,2017-04-10,39550.0,0,,0.0
006w000000p4ZBoAAM,PLUMBING/HEAT-EQUIP/SUP(P.CRD0,Trade Contractor,2017-04-03,5494.0,0,,0.0
006w000000pl7k4AAA,MISCELLANEOUS FOOD STORES,Bar / Pub / Restaurant,2017-05-12,15892.0,0,,0.0
006w000000pleE3AAI,FREIGHT LOCAL DELIVERY REMOVAL,Other Services,2017-04-21,19950.0,1,2018-01-04,18477.01
006w000000plOxfAAE,RESTAURANTS (EXCEPT EXPRESS),Bar / Pub / Restaurant,2017-04-13,11286.0,0,,0.0
006w000000plTBZAA2,DRINKING PLACES (ALCOHOLIC),Bar / Pub / Restaurant,2017-04-13,6700.0,0,,0.0
006w000000plVLkAAM,RECREATION SERVICES,Other Retailer,2017-06-21,10720.0,0,,0.0
006w000000pmceTAAQ,DRINKING PLACES (ALCOHOLIC),Bar / Pub / Restaurant,2017-04-28,6550.0,0,,0.0
006w000000pmDLdAAM,MISCELLANEOUS & SPECIALITY RET,Other Retailer,2017-04-19,15360.0,0,,0.0
006w000000pmi8QAAQ,GIFT CARD NOVELTY & SOUVENIR,Other Retailer,2017-04-25,5360.0,0,,0.0
006w000000pmoi4AAA,MISCELLANEOUS FOOD STORES,Food / Drink Shop,2017-05-30,13400.0,0,,0.0
006w000000pmrJWAAY,RESTAURANTS (EXCEPT EXPRESS),Bar / Pub / Restaurant,2017-04-28,8442.0,1,2017-10-10,7544.48
006w000000pmRMlAAM,RESTAURANTS (EXCEPT EXPRESS),Bar / Pub / Restaurant,2017-04-25,7102.0,0,,0.0
006w000000pmZQYAA2,BARBER & BEAUTY SHOPS,Hair & Beauty,2017-05-04,5360.0,0,,0.0
006w000000pn6znAAA,SPEC CLNG/POLISH & SANIT.(P/C),Other Retailer,2017-05-03,8308.0,0,,0.0
006w000000pnJLgAAM,RESTAURANTS (EXCEPT EXPRESS),Bar / Pub / Restaurant,2017-05-10,11970.0,0,,0.0
006w000000pnJS3AAM,EQUIPMENT RENTAL & LEASING SVS,Other Services,2017-05-03,5360.0,0,,0.0
006w000000pnK8OAAU,AUTOMOTIVE TYRE STORES,Other Retailer,2017-05-11,11704.0,0,,0.0
006w000000pnmrWAAQ,MISCELLANEOUS & SPECIALITY RET,Other Retailer,2017-05-11,43600.0,0,,0.0
006w000000pnnm3AAA,FLORISTS,Other Retailer,2017-05-11,13400.0,0,,0.0
006w000000pnWEyAAM,BARBER & BEAUTY SHOPS,Hair & Beauty,2017-05-09,9240.0,0,,0.0
006w000000pnWrbAAE,DRINKING PLACES (ALCOHOLIC),Bar / Pub / Restaurant,2017-05-12,13400.0,0,,0.0
006w000000po4SOAAY,JEWELLERY STORES WATCHES CLOCK,Other Retailer,2017-07-26,6700.0,0,,0.0
006w000000poCgoAAE,EXPRESS PAYMNT SRVCE FAST FOOD,Other Services,2017-05-17,6700.0,0,,0.0
006w000000poDZAAA2,MISCELLANEOUS FOOD STORES,Food / Drink Shop,2017-06-12,31980.0,0,,0.0
006w000000pofE0AAI,SCHOOLS & EDUCATIONAL SERVICES,Other Services,2017-05-19,9450.0,0,,0.0
006w000000qa4opAAA,FLOOR COVERING STORES,Other Retailer,2017-06-06,6650.0,0,,0.0
006w000000qa9vfAAA,HEALTH & BEAUTY SPAS,Other Retailer,2017-07-10,81000.0,0,,0.0
006w000000qaB8fAAE,SPORTING & RECREATIONAL CAMPS,Other Services,2017-06-08,10720.0,0,,0.0
006w000000qaHHbAAM,PREC STONE/MTL WATCH/JEWL(P.C),Other Retailer,2017-07-26,28750.0,0,,0.0
006w000000qb4A5AAI,CLUBS (SPORTS RECREATION),Other Services,2017-06-20,3350.0,0,,0.0
006w000000qb7faAAA,BARBER & BEAUTY SHOPS,Hair & Beauty,2017-06-23,5360.0,0,,0.0
006w000000qbfLEAAY,DRINKING PLACES (ALCOHOLIC),Food / Drink Shop,2017-07-03,18224.0,0,,0.0
006w000000qbIYVAA2,MISCELLANEOUS HOME FURNISHING,Other Retailer,2017-06-21,12462.0,0,,0.0
006w000000qbL8aAAE,MENS & WOMENS CLOTHING STORES,Other Retailer,2017-06-26,5360.0,0,,0.0
006w000000qblQwAAI,AUTOMOTIVE SERVICE SHOPS,Other Services,2017-06-28,6650.0,0,,0.0
006w000000qbOcnAAE,LAB/DENT/OPTH-HOSP EQPT/SUP(PC,Other Retailer,2017-07-13,45600.0,0,,0.0
006w000000qbP3qAAE,EXPRESS PAYMNT SRVCE FAST FOOD,Other Services,2017-06-27,15960.0,0,,0.0
006w000000qbsbHAAQ,DRINKING PLACES (ALCOHOLIC),Bar / Pub / Restaurant,2017-07-06,18221.0,0,,0.0
006w000000qbUbpAAE,FURNITURE HOME FURNISHING,Other Services,2017-07-04,9100.0,0,,0.0
006w000000qbxmkAAA,CARPET & UPHOLSTERY CLEANING,Other Retailer,2017-07-12,63500.0,0,,0.0
006w000000qc73cAAA,GIFT CARD NOVELTY & SOUVENIR,Hair & Beauty,2017-07-03,3458.0,0,,0.0
006w000000qc8k0AAA,BARBER & BEAUTY SHOPS,Hair & Beauty,2017-07-03,13000.0,0,,0.0
006w000000qc9RJAAY,BARBER & BEAUTY SHOPS,Other Services,2017-07-05,4020.0,1,2017-08-14,3762.3
006w000000qcdMxAAI,SHOE STORES,Other Retailer,2017-07-11,8113.0,0,,0.0
006w000000qcOIdAAM,PUBLIC WAREHOUSING,Other Services,2017-07-04,13200.0,0,,0.0
006w000000qcOurAAE,PET SHOPS PET FOODS & SUPPLIES,Other Retailer,2017-07-04,6700.0,0,,0.0
006w000000qcPi8AAE,BARBER & BEAUTY SHOPS,Hair & Beauty,2017-07-07,4690.0,0,,0.0
006w000000qcPkxAAE,DRAPERY WINDOWCOVERING & UPHOL,Other Retailer,2017-07-05,6164.0,0,,0.0
006w000000qcvx2AAA,RESTAURANTS (EXCEPT EXPRESS),Hotel / B&B,2017-08-03,19950.0,1,2018-02-27,8684.82
006w000000qZ15RAAS,DRINKING PLACES (ALCOHOLIC),Other Services,2017-08-17,8040.0,0,,0.0
006w000000qZ2qOAAS,LAUNDRIES-FAMILY & COMMERCIAL,Other Services,2017-05-23,5360.0,0,,0.0
006w000000qZBYbAAO,WOMENS READY TO WEAR STORES,Other Retailer,2017-06-21,25594.0,1,2017-10-20,19881.75
006w000000qZe9wAAC,RESTAURANTS (EXCEPT EXPRESS),Other Services,2017-06-08,34200.0,0,,0.0
006w000000qZeo6AAC,HOTELS MOTELS & RESORTS-LODGIN,Hotel / B&B,2017-06-02,6968.0,1,2017-11-09,2455.3
006w000000qZGtRAAW,JEWELLERY STORES WATCHES CLOCK,Other Retailer,2017-05-25,17286.0,0,,0.0
